timestamp,device_id,device_name,baseline_traffic,current_traffic,is_anomaly
2026-04-23T16:36:45.584932,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,30.27,False
2026-04-23T16:36:45.764934,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,35.1,False
2026-04-23T16:36:45.956555,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,220.68,True
2026-04-23T16:36:46.129425,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,19.24,False
2026-04-23T16:36:46.317205,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,44.41,False
2026-04-23T16:36:46.493235,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,45.16,False
2026-04-23T16:36:46.627383,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,11.6,False
2026-04-23T16:36:46.811798,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,46.66,False
2026-04-23T16:36:46.951906,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,16.68,False
2026-04-23T16:36:50.918746,internet_gw,Internet-Gateway,571.26,422.57,False
2026-04-23T16:36:51.153305,router_01,Edge-Router-01,799.6,1070.19,False
2026-04-23T16:36:51.379095,core_sw_1,Core-Switch-1,599.93,510.58,False
2026-04-23T16:36:51.600211,core_sw_2,Core-Switch-2,691.94,976.95,False
2026-04-23T16:36:51.828087,access_sw_c1_1,Access-Switch-C1-1,141.85,33.18,True
2026-04-23T16:36:52.056409,access_sw_c1_2,Access-Switch-C1-2,252.84,265.15,False
2026-04-23T16:36:52.284666,access_sw_c1_3,Access-Switch-C1-3,203.39,239.66,False
2026-04-23T16:36:52.495919,access_sw_c2_1,Access-Switch-C2-1,269.58,838.84,True
2026-04-23T16:36:52.707213,access_sw_c2_2,Access-Switch-C2-2,353.34,300.51,False
2026-04-23T16:36:52.901417,access_sw_c2_3,Access-Switch-C2-3,131.05,164.93,False
2026-04-23T16:36:53.103446,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,53.53,False
2026-04-23T16:36:53.290685,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,12.18,False
2026-04-23T16:36:53.466910,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,25.04,False
2026-04-23T16:36:53.634136,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,16.87,False
2026-04-23T16:36:53.805708,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,60.19,True
2026-04-23T16:36:53.983928,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,154.34,True
2026-04-23T16:36:54.157150,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,31.88,False
2026-04-23T16:36:54.328182,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,62.38,False
2026-04-23T16:36:54.497694,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,27.97,False
2026-04-23T16:36:54.662531,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,20.73,False
2026-04-23T16:36:54.828433,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,50.27,False
2026-04-23T16:36:55.002428,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,34.85,False
2026-04-23T16:36:55.179208,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,25.31,False
2026-04-23T16:36:55.345745,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,54.37,False
2026-04-23T16:36:55.515070,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,48.34,False
2026-04-23T16:36:55.681702,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,10.46,False
2026-04-23T16:36:55.850680,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,42.97,False
2026-04-23T16:36:56.021676,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,18.35,False
2026-04-23T16:37:00.042165,internet_gw,Internet-Gateway,571.26,543.1,False
2026-04-23T16:37:00.266373,router_01,Edge-Router-01,799.6,955.6,False
2026-04-23T16:37:00.487977,core_sw_1,Core-Switch-1,599.93,585.72,False
2026-04-23T16:37:00.719551,core_sw_2,Core-Switch-2,691.94,1429.05,True
2026-04-23T16:37:00.971263,access_sw_c1_1,Access-Switch-C1-1,141.85,118.48,False
2026-04-23T16:37:01.192153,access_sw_c1_2,Access-Switch-C1-2,252.84,205.28,False
2026-04-23T16:37:01.408284,access_sw_c1_3,Access-Switch-C1-3,203.39,266.75,False
2026-04-23T16:37:01.598808,access_sw_c2_1,Access-Switch-C2-1,269.58,204.99,False
2026-04-23T16:37:01.797423,access_sw_c2_2,Access-Switch-C2-2,353.34,315.78,False
2026-04-23T16:37:01.992123,access_sw_c2_3,Access-Switch-C2-3,131.05,156.84,False
2026-04-23T16:37:02.191313,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,58.85,False
2026-04-23T16:37:02.375946,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,11.28,False
2026-04-23T16:37:02.560935,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,27.4,False
2026-04-23T16:37:02.730769,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,17.12,False
2026-04-23T16:37:02.898076,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,25.49,False
2026-04-23T16:37:03.038711,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,615.67,True
2026-04-23T16:37:03.210783,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,40.45,False
2026-04-23T16:37:03.389412,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,44.23,False
2026-04-23T16:37:03.578331,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,20.01,False
2026-04-23T16:37:03.780212,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,27.72,False
2026-04-23T16:37:03.979912,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,47.51,False
2026-04-23T16:37:04.168896,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,55.42,False
2026-04-23T16:37:04.378539,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,21.9,False
2026-04-23T16:37:04.576042,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,76.55,False
2026-04-23T16:37:04.763951,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,57.97,False
2026-04-23T16:37:04.939478,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,6.2,False
2026-04-23T16:37:05.134126,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,43.67,False
2026-04-23T16:37:05.314054,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,12.46,False
2026-04-23T16:37:09.459560,internet_gw,Internet-Gateway,571.26,515.33,False
2026-04-23T16:37:09.657374,router_01,Edge-Router-01,799.6,812.79,False
2026-04-23T16:37:09.866577,core_sw_1,Core-Switch-1,599.93,718.08,False
2026-04-23T16:37:10.072490,core_sw_2,Core-Switch-2,691.94,486.62,False
2026-04-23T16:37:10.281064,access_sw_c1_1,Access-Switch-C1-1,141.85,126.1,False
2026-04-23T16:37:10.485736,access_sw_c1_2,Access-Switch-C1-2,252.84,354.68,False
2026-04-23T16:37:10.691404,access_sw_c1_3,Access-Switch-C1-3,203.39,158.78,False
2026-04-23T16:37:10.903379,access_sw_c2_1,Access-Switch-C2-1,269.58,310.48,False
2026-04-23T16:37:11.106991,access_sw_c2_2,Access-Switch-C2-2,353.34,273.85,False
2026-04-23T16:37:11.304273,access_sw_c2_3,Access-Switch-C2-3,131.05,110.83,False
2026-04-23T16:37:11.495965,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,41.83,False
2026-04-23T16:37:11.684743,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,12.21,False
2026-04-23T16:37:11.901777,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,34.81,False
2026-04-23T16:37:12.076743,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,15.8,False
2026-04-23T16:37:12.244073,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,99.27,True
2026-04-23T16:37:12.436318,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,110.77,False
2026-04-23T16:37:12.636658,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,24.74,False
2026-04-23T16:37:12.866625,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,45.45,False
2026-04-23T16:37:13.054065,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,26.75,False
2026-04-23T16:37:13.281998,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,21.77,False
2026-04-23T16:37:13.478213,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,38.11,False
2026-04-23T16:37:13.667951,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,234.32,True
2026-04-23T16:37:13.864614,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,109.68,True
2026-04-23T16:37:14.080085,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,41.74,False
2026-04-23T16:37:14.276032,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,76.15,False
2026-04-23T16:37:14.484680,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,49.54,True
2026-04-23T16:37:14.662613,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,38.56,False
2026-04-23T16:37:14.822217,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,18.03,False
2026-04-23T16:37:18.914041,internet_gw,Internet-Gateway,571.26,722.15,False
2026-04-23T16:37:19.096314,router_01,Edge-Router-01,799.6,807.16,False
2026-04-23T16:37:19.294508,core_sw_1,Core-Switch-1,599.93,633.42,False
2026-04-23T16:37:19.474506,core_sw_2,Core-Switch-2,691.94,640.9,False
2026-04-23T16:37:19.676009,access_sw_c1_1,Access-Switch-C1-1,141.85,147.39,False
2026-04-23T16:37:19.901241,access_sw_c1_2,Access-Switch-C1-2,252.84,252.52,False
2026-04-23T16:37:20.071797,access_sw_c1_3,Access-Switch-C1-3,203.39,170.03,False
2026-04-23T16:37:20.284529,access_sw_c2_1,Access-Switch-C2-1,269.58,196.99,False
2026-04-23T16:37:20.482903,access_sw_c2_2,Access-Switch-C2-2,353.34,310.1,False
2026-04-23T16:37:20.667892,access_sw_c2_3,Access-Switch-C2-3,131.05,157.04,False
2026-04-23T16:37:20.858388,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,8.86,True
2026-04-23T16:37:21.023099,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,17.3,False
2026-04-23T16:37:21.209452,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,29.28,False
2026-04-23T16:37:21.382711,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,21.16,False
2026-04-23T16:37:21.556369,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,16.36,False
2026-04-23T16:37:21.735284,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,156.94,False
2026-04-23T16:37:21.913084,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,24.67,False
2026-04-23T16:37:22.087305,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,47.84,False
2026-04-23T16:37:22.265698,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,23.79,False
2026-04-23T16:37:22.441396,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,20.89,False
2026-04-23T16:37:22.593933,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,43.9,False
2026-04-23T16:37:22.776045,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,35.02,False
2026-04-23T16:37:22.947938,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,25.13,False
2026-04-23T16:37:23.139690,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,60.09,True
2026-04-23T16:37:23.318682,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,100.17,True
2026-04-23T16:37:23.495432,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,10.23,False
2026-04-23T16:37:23.668341,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,34.15,False
2026-04-23T16:37:23.844064,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,17.54,False
2026-04-23T16:37:27.846276,internet_gw,Internet-Gateway,571.26,699.49,False
2026-04-23T16:37:28.089537,router_01,Edge-Router-01,799.6,1003.62,False
2026-04-23T16:37:28.358713,core_sw_1,Core-Switch-1,599.93,777.17,False
2026-04-23T16:37:28.615806,core_sw_2,Core-Switch-2,691.94,844.29,False
2026-04-23T16:37:28.875562,access_sw_c1_1,Access-Switch-C1-1,141.85,537.68,True
2026-04-23T16:37:29.128474,access_sw_c1_2,Access-Switch-C1-2,252.84,224.41,False
2026-04-23T16:37:29.380396,access_sw_c1_3,Access-Switch-C1-3,203.39,251.23,False
2026-04-23T16:37:29.573331,access_sw_c2_1,Access-Switch-C2-1,269.58,185.71,False
2026-04-23T16:37:29.806692,access_sw_c2_2,Access-Switch-C2-2,353.34,341.96,False
2026-04-23T16:37:30.036697,access_sw_c2_3,Access-Switch-C2-3,131.05,147.47,False
2026-04-23T16:37:30.251681,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,50.41,False
2026-04-23T16:37:30.426119,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,11.8,False
2026-04-23T16:37:30.645181,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,29.6,False
2026-04-23T16:37:30.842105,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,26.02,False
2026-04-23T16:37:30.998141,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,15.03,False
2026-04-23T16:37:31.153431,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,169.96,False
2026-04-23T16:37:31.308941,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,33.77,False
2026-04-23T16:37:31.495529,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,43.84,False
2026-04-23T16:37:31.681291,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,0.99,True
2026-04-23T16:37:31.865452,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,27.21,False
2026-04-23T16:37:32.022670,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,41.82,False
2026-04-23T16:37:32.221441,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,42.76,False
2026-04-23T16:37:32.403937,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,24.65,False
2026-04-23T16:37:32.596230,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,57.69,False
2026-04-23T16:37:32.789807,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,1.39,True
2026-04-23T16:37:32.946856,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,7.99,False
2026-04-23T16:37:33.138130,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,54.78,False
2026-04-23T16:37:33.337160,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,12.91,False
2026-04-23T16:37:37.492470,internet_gw,Internet-Gateway,571.26,678.84,False
2026-04-23T16:37:37.682005,router_01,Edge-Router-01,799.6,816.62,False
2026-04-23T16:37:37.898520,core_sw_1,Core-Switch-1,599.93,418.56,False
2026-04-23T16:37:38.109211,core_sw_2,Core-Switch-2,691.94,1067.54,True
2026-04-23T16:37:38.310297,access_sw_c1_1,Access-Switch-C1-1,141.85,177.16,False
2026-04-23T16:37:38.513237,access_sw_c1_2,Access-Switch-C1-2,252.84,297.0,False
2026-04-23T16:37:38.716381,access_sw_c1_3,Access-Switch-C1-3,203.39,188.73,False
2026-04-23T16:37:38.950841,access_sw_c2_1,Access-Switch-C2-1,269.58,209.85,False
2026-04-23T16:37:39.161186,access_sw_c2_2,Access-Switch-C2-2,353.34,1977.67,True
2026-04-23T16:37:39.387584,access_sw_c2_3,Access-Switch-C2-3,131.05,149.55,False
2026-04-23T16:37:39.596865,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,63.02,False
2026-04-23T16:37:39.798650,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,12.84,False
2026-04-23T16:37:39.990440,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,25.91,False
2026-04-23T16:37:40.173711,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,22.5,False
2026-04-23T16:37:40.355403,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,20.56,False
2026-04-23T16:37:40.536507,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,185.23,False
2026-04-23T16:37:40.719150,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,28.88,False
2026-04-23T16:37:40.883589,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,36.07,False
2026-04-23T16:37:41.069752,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,1.28,True
2026-04-23T16:37:41.256984,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,23.46,False
2026-04-23T16:37:41.442911,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,40.48,False
2026-04-23T16:37:41.626995,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,36.64,False
2026-04-23T16:37:41.781917,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,25.16,False
2026-04-23T16:37:41.970825,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,55.34,False
2026-04-23T16:37:42.149489,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,45.2,False
2026-04-23T16:37:42.343314,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,10.22,False
2026-04-23T16:37:42.528503,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,135.29,True
2026-04-23T16:37:42.708974,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,10.88,False
2026-04-23T16:37:46.613059,internet_gw,Internet-Gateway,571.26,418.67,False
2026-04-23T16:37:46.795544,router_01,Edge-Router-01,799.6,1000.33,False
2026-04-23T16:37:46.995677,core_sw_1,Core-Switch-1,599.93,153.29,True
2026-04-23T16:37:47.184577,core_sw_2,Core-Switch-2,691.94,774.59,False
2026-04-23T16:37:47.387111,access_sw_c1_1,Access-Switch-C1-1,141.85,110.56,False
2026-04-23T16:37:47.599988,access_sw_c1_2,Access-Switch-C1-2,252.84,1443.54,True
2026-04-23T16:37:47.748469,access_sw_c1_3,Access-Switch-C1-3,203.39,157.89,False
2026-04-23T16:37:47.938773,access_sw_c2_1,Access-Switch-C2-1,269.58,963.83,True
2026-04-23T16:37:48.142846,access_sw_c2_2,Access-Switch-C2-2,353.34,305.46,False
2026-04-23T16:37:48.333680,access_sw_c2_3,Access-Switch-C2-3,131.05,96.18,False
2026-04-23T16:37:48.522700,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,201.92,True
2026-04-23T16:37:48.705998,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,19.21,False
2026-04-23T16:37:48.896386,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,34.01,False
2026-04-23T16:37:49.084160,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,30.11,False
2026-04-23T16:37:49.238284,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,24.62,False
2026-04-23T16:37:49.442585,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,120.45,False
2026-04-23T16:37:49.636468,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,37.67,True
2026-04-23T16:37:49.820796,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,45.71,False
2026-04-23T16:37:49.994080,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,19.77,False
2026-04-23T16:37:50.167034,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,19.37,False
2026-04-23T16:37:50.334417,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,40.23,False
2026-04-23T16:37:50.533818,iot_access_sw_c2_1_2,MotionSensor-2-1-2,46.91,50.58,False
2026-04-23T16:37:50.690187,iot_access_sw_c2_1_3,MotionSensor-2-1-3,22.08,16.36,False
2026-04-23T16:37:50.865760,iot_access_sw_c2_1_4,CO2Sensor-2-1-4,52.95,64.03,False
2026-04-23T16:37:51.048418,iot_access_sw_c2_2_1,SmokeDetector-2-2-1,55.53,49.3,False
2026-04-23T16:37:51.222080,iot_access_sw_c2_2_2,Thermostat-2-2-2,8.51,6.65,False
2026-04-23T16:37:51.398979,iot_access_sw_c2_3_1,SmokeDetector-2-3-1,42.22,134.13,True
2026-04-23T16:37:51.572600,iot_access_sw_c2_3_2,DoorLock-2-3-2,14.44,14.84,False
2026-04-23T16:37:55.593135,internet_gw,Internet-Gateway,571.26,514.74,True
2026-04-23T16:37:55.860338,router_01,Edge-Router-01,799.6,688.71,False
2026-04-23T16:37:56.079960,core_sw_1,Core-Switch-1,599.93,477.74,False
2026-04-23T16:37:56.283385,core_sw_2,Core-Switch-2,691.94,842.89,False
2026-04-23T16:37:56.485617,access_sw_c1_1,Access-Switch-C1-1,141.85,133.54,False
2026-04-23T16:37:56.733723,access_sw_c1_2,Access-Switch-C1-2,252.84,1797.81,True
2026-04-23T16:37:56.933290,access_sw_c1_3,Access-Switch-C1-3,203.39,253.6,False
2026-04-23T16:37:57.164946,access_sw_c2_1,Access-Switch-C2-1,269.58,949.95,True
2026-04-23T16:37:57.371642,access_sw_c2_2,Access-Switch-C2-2,353.34,285.15,False
2026-04-23T16:37:57.583189,access_sw_c2_3,Access-Switch-C2-3,131.05,108.8,False
2026-04-23T16:37:57.797427,iot_access_sw_c1_1_1,SmokeDetector-1-1-1,46.58,59.68,False
2026-04-23T16:37:58.002390,iot_access_sw_c1_1_2,Thermostat-1-1-2,14.69,11.74,False
2026-04-23T16:37:58.198021,iot_access_sw_c1_1_3,MotionSensor-1-1-3,26.4,21.54,False
2026-04-23T16:37:58.384091,iot_access_sw_c1_1_4,DoorLock-1-1-4,21.97,27.05,False
2026-04-23T16:37:58.599774,iot_access_sw_c1_2_1,DoorLock-1-2-1,21.82,101.65,True
2026-04-23T16:37:58.790135,iot_access_sw_c1_2_2,Camera-1-2-2,138.36,183.6,False
2026-04-23T16:37:58.983048,iot_access_sw_c1_2_3,DoorLock-1-2-3,28.42,37.9,False
2026-04-23T16:37:59.253700,iot_access_sw_c1_2_4,HumiditySensor-1-2-4,50.34,42.43,False
2026-04-23T16:37:59.582374,iot_access_sw_c1_3_1,MotionSensor-1-3-1,22.71,21.07,False
2026-04-23T16:37:59.918741,iot_access_sw_c1_3_2,SmokeDetector-1-3-2,23.28,26.02,False
2026-04-23T16:38:00.223951,iot_access_sw_c2_1_1,MotionSensor-2-1-1,49.33,36.28,False
2026-04-23T16:38:17.013758,internet_gw,Internet-Gateway,588.03,499.4,False
2026-04-23T16:38:17.254278,router_01,Edge-Router-01,525.84,386.09,False
2026-04-23T16:38:17.490321,core_sw_1,Core-Switch-1,1171.89,2766.28,True
2026-04-23T16:38:17.703971,core_sw_2,Core-Switch-2,1081.0,1012.78,False
2026-04-23T16:38:17.959690,access_sw_c1_1,Access-Switch-C1-1,129.18,120.36,False
2026-04-23T16:38:18.173672,access_sw_c1_2,Access-Switch-C1-2,209.56,201.54,False
2026-04-23T16:38:18.388772,access_sw_c1_3,Access-Switch-C1-3,141.27,134.31,False
2026-04-23T16:38:18.610918,access_sw_c2_1,Access-Switch-C2-1,280.41,195.77,False
2026-04-23T16:38:18.859378,access_sw_c2_2,Access-Switch-C2-2,232.73,179.19,False
2026-04-23T16:38:19.069592,access_sw_c2_3,Access-Switch-C2-3,160.73,215.64,False
2026-04-23T16:38:19.321916,iot_access_sw_c1_1_1,MotionSensor-1-1-1,47.61,58.39,False
2026-04-23T16:38:19.594205,iot_access_sw_c1_1_2,Camera-1-1-2,138.35,144.11,False
2026-04-23T16:38:19.815772,iot_access_sw_c1_2_1,Thermostat-1-2-1,10.63,12.02,False
2026-04-23T16:38:20.071841,iot_access_sw_c1_2_2,Thermostat-1-2-2,6.01,25.37,True
2026-04-23T16:38:20.287502,iot_access_sw_c1_2_3,MotionSensor-1-2-3,58.77,60.85,False
2026-04-23T16:38:20.510009,iot_access_sw_c1_3_1,MotionSensor-1-3-1,18.16,21.06,False
2026-04-23T16:38:20.723581,iot_access_sw_c1_3_2,Thermostat-1-3-2,17.64,17.86,False
2026-04-23T16:38:21.010693,iot_access_sw_c2_1_1,SmartPlug-2-1-1,42.54,40.55,False
2026-04-23T16:38:21.304242,iot_access_sw_c2_1_2,WaterLeak-2-1-2,57.62,61.28,False
2026-04-23T16:38:21.596550,iot_access_sw_c2_1_3,Camera-2-1-3,122.43,117.8,False
2026-04-23T16:38:21.818534,iot_access_sw_c2_1_4,DoorLock-2-1-4,18.99,24.82,False
2026-04-23T16:38:22.041209,iot_access_sw_c2_2_1,WaterLeak-2-2-1,44.87,55.16,False
2026-04-23T16:38:22.298667,iot_access_sw_c2_2_2,Camera-2-2-2,108.22,91.44,False
2026-04-23T16:38:22.575636,iot_access_sw_c2_2_3,Thermostat-2-2-3,17.84,18.98,False
2026-04-23T16:38:22.861071,iot_access_sw_c2_3_1,WaterLeak-2-3-1,19.77,18.55,False
2026-04-23T16:38:23.148321,iot_access_sw_c2_3_2,DoorLock-2-3-2,12.39,8.99,False
2026-04-23T16:38:27.772357,internet_gw,Internet-Gateway,588.03,636.21,False
2026-04-23T16:38:28.017333,router_01,Edge-Router-01,525.84,488.54,False
2026-04-23T16:38:28.285631,core_sw_1,Core-Switch-1,1171.89,1413.53,False
2026-04-23T16:38:28.574930,core_sw_2,Core-Switch-2,1081.0,1383.42,False
2026-04-23T16:38:28.847147,access_sw_c1_1,Access-Switch-C1-1,129.18,13.1,True
2026-04-23T16:38:29.130948,access_sw_c1_2,Access-Switch-C1-2,209.56,157.9,False
2026-04-23T16:38:29.398659,access_sw_c1_3,Access-Switch-C1-3,141.27,154.58,False
2026-04-23T16:38:29.686367,access_sw_c2_1,Access-Switch-C2-1,280.41,300.45,False
2026-04-23T16:38:29.949324,access_sw_c2_2,Access-Switch-C2-2,232.73,175.07,False
2026-04-23T16:38:30.225068,access_sw_c2_3,Access-Switch-C2-3,160.73,207.75,False
2026-04-23T16:38:30.502800,iot_access_sw_c1_1_1,MotionSensor-1-1-1,47.61,41.79,False
2026-04-23T16:38:30.802162,iot_access_sw_c1_1_2,Camera-1-1-2,138.35,122.09,False
2026-04-23T16:38:31.101987,iot_access_sw_c1_2_1,Thermostat-1-2-1,10.63,12.27,False
2026-04-23T16:38:31.367872,iot_access_sw_c1_2_2,Thermostat-1-2-2,6.01,7.11,False
2026-04-23T16:38:31.667323,iot_access_sw_c1_2_3,MotionSensor-1-2-3,58.77,72.22,False
2026-04-23T16:38:31.969874,iot_access_sw_c1_3_1,MotionSensor-1-3-1,18.16,18.12,False
2026-04-23T16:38:32.259669,iot_access_sw_c1_3_2,Thermostat-1-3-2,17.64,15.45,False
2026-04-23T16:38:32.524526,iot_access_sw_c2_1_1,SmartPlug-2-1-1,42.54,33.51,False
2026-04-23T16:38:32.792356,iot_access_sw_c2_1_2,WaterLeak-2-1-2,57.62,65.15,False
2026-04-23T16:38:33.094287,iot_access_sw_c2_1_3,Camera-2-1-3,122.43,120.38,False
2026-04-23T16:38:33.367019,iot_access_sw_c2_1_4,DoorLock-2-1-4,18.99,18.22,False
2026-04-23T16:38:33.647224,iot_access_sw_c2_2_1,WaterLeak-2-2-1,44.87,33.9,False
2026-04-23T16:38:33.918885,iot_access_sw_c2_2_2,Camera-2-2-2,108.22,122.59,False
